Fever,Loss_of_appetite,Weight_loss,Reduced_milk_production,Coughing,Nasal_discharge,Diarrhoea,Constipation,Difficulty_breathing,Lameness,Swollen_joints,Skin_lesions,bloating,Dehydration,Behavioural_Change,Disease
1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,"Bovine Respiratory Disease"
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,"Mastitis"
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Parasitic Gastroenteritis"
0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,"Bloat"
1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,"Johne's Disease"
0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,"Foot-and-Mouth Disease"
1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,"Bovine Viral Diarrhea"
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"Ketosis"
0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,"Mycoplasma Bovis"
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,"Malignant Catarrhal Fever"
1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"Salmonellosis"
1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,"Neosporosis"
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"Mastocytoma"
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,"Rift Valley Fever"
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,"Calf Scours"
0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,"Trichomoniasis"
0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"Lead Poisoning"
1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,"Botulism"
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,"Leptospirosis"
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,"Brucellosis"
1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"Laminitis"
1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"Haemonchosis"
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,"Pseudocowpox"
1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,"Johnin Disease"
0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,"Bacterial Vaginosis"
1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,"Bracken Poisoning"
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,"Bluetongue"
1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,"Orf"
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,"Haemorrhagic Septicemia"
1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,"Dermatophilosis"
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,"Chlamydiosis"
1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,"Cryptosporidiosis"
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,"Coccidiosis"
1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,"Clostridial Diseases"
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,"Anaplasmosis"
1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,"Blackleg"
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,"Malignant Oedema"
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,"Babesiosis"
0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"Actinobacillosis"
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,"Lumpy Skin Disease"
